Platform,ProductType,Date,Value
Platform 1,Prod A,2016-01-01,3342
Platform 1,Prod A,2016-02-01,1636
Platform 1,Prod A,2016-03-01,8635
Platform 1,Prod A,2016-04-01,3014
Platform 1,Prod A,2016-05-01,3199
Platform 1,Prod A,2016-06-01,5151
Platform 1,Prod A,2016-07-01,2678
Platform 1,Prod A,2016-08-01,3028
Platform 1,Prod A,2016-09-01,5081
Platform 1,Prod A,2016-10-01,5102
Platform 1,Prod A,2016-11-01,5577
Platform 1,Prod A,2016-12-01,5203
Platform 1,Prod A,2017-01-01,5629
Platform 1,Prod A,2017-02-01,4203
Platform 1,Prod A,2017-03-01,4791
Platform 1,Prod A,2017-04-01,7195
Platform 1,Prod A,2017-05-01,1232
Platform 1,Prod A,2017-06-01,8719
Platform 1,Prod A,2017-07-01,8340
Platform 1,Prod A,2017-08-01,2693
Platform 1,Prod A,2017-09-01,8418
Platform 1,Prod A,2017-10-01,8236
Platform 1,Prod A,2017-11-01,7946
Platform 1,Prod A,2017-12-01,9348
Platform 1,Prod A,2018-01-01,8252
Platform 1,Prod A,2018-02-01,2693
Platform 1,Prod A,2018-03-01,1598
Platform 1,Prod A,2018-04-01,5329
Platform 1,Prod A,2018-05-01,9629
Platform 1,Prod A,2018-06-01,2590
Platform 1,Prod A,2018-07-01,5305
Platform 1,Prod A,2018-08-01,6014
Platform 1,Prod A,2018-09-01,1872
Platform 1,Prod A,2018-10-01,6952
Platform 1,Prod A,2018-11-01,9274
Platform 1,Prod A,2018-12-01,7573
Platform 1,Prod A*,2016-01-01,3385
Platform 1,Prod A*,2016-02-01,3565
Platform 1,Prod A*,2016-03-01,2528
Platform 1,Prod A*,2016-04-01,9469
Platform 1,Prod A*,2016-05-01,7219
Platform 1,Prod A*,2016-06-01,5450
Platform 1,Prod A*,2016-07-01,8124
Platform 1,Prod A*,2016-08-01,3406
Platform 1,Prod A*,2016-09-01,6859
Platform 1,Prod A*,2016-10-01,2968
Platform 1,Prod A*,2016-11-01,2529
Platform 1,Prod A*,2016-12-01,9812
Platform 1,Prod A*,2017-01-01,8977
Platform 1,Prod A*,2017-02-01,3302
Platform 1,Prod A*,2017-03-01,6923
Platform 1,Prod A*,2017-04-01,6380
Platform 1,Prod A*,2017-05-01,5596
Platform 1,Prod A*,2017-06-01,6189
Platform 1,Prod A*,2017-07-01,4465
Platform 1,Prod A*,2017-08-01,4218
Platform 1,Prod A*,2017-09-01,6970
Platform 1,Prod A*,2017-10-01,8885
Platform 1,Prod A*,2017-11-01,5358
Platform 1,Prod A*,2017-12-01,7839
Platform 1,Prod A*,2018-01-01,3478
Platform 1,Prod A*,2018-02-01,5103
Platform 1,Prod A*,2018-03-01,1771
Platform 1,Prod A*,2018-04-01,7768
Platform 1,Prod A*,2018-05-01,3095
Platform 1,Prod A*,2018-06-01,9550
Platform 1,Prod A*,2018-07-01,9440
Platform 1,Prod A*,2018-08-01,2227
Platform 1,Prod A*,2018-09-01,1074
Platform 1,Prod A*,2018-10-01,3319
Platform 1,Prod A*,2018-11-01,3767
Platform 1,Prod A*,2018-12-01,8770
Platform 1,Prod B-,2016-01-01,1360
Platform 1,Prod B-,2016-02-01,7916
Platform 1,Prod B-,2016-03-01,8269
Platform 1,Prod B-,2016-04-01,5571
Platform 1,Prod B-,2016-05-01,9727
Platform 1,Prod B-,2016-06-01,8158
Platform 1,Prod B-,2016-07-01,1751
Platform 1,Prod B-,2016-08-01,5257
Platform 1,Prod B-,2016-09-01,7927
Platform 1,Prod B-,2016-10-01,1232
Platform 1,Prod B-,2016-11-01,6047
Platform 1,Prod B-,2016-12-01,5866
Platform 1,Prod B-,2017-01-01,6807
Platform 1,Prod B-,2017-02-01,8584
Platform 1,Prod B-,2017-03-01,2357
Platform 1,Prod B-,2017-04-01,6155
Platform 1,Prod B-,2017-05-01,6248
Platform 1,Prod B-,2017-06-01,5048
Platform 1,Prod B-,2017-07-01,2619
Platform 1,Prod B-,2017-08-01,4218
Platform 1,Prod B-,2017-09-01,9433
Platform 1,Prod B-,2017-10-01,1219
Platform 1,Prod B-,2017-11-01,8372
Platform 1,Prod B-,2017-12-01,7181
Platform 1,Prod B-,2018-01-01,3268
Platform 1,Prod B-,2018-02-01,8308
Platform 1,Prod B-,2018-03-01,7428
Platform 1,Prod B-,2018-04-01,2206
Platform 1,Prod B-,2018-05-01,1077
Platform 1,Prod B-,2018-06-01,2806
Platform 1,Prod B-,2018-07-01,9754
Platform 1,Prod B-,2018-08-01,2894
Platform 1,Prod B-,2018-09-01,7781
Platform 1,Prod B-,2018-10-01,5085
Platform 1,Prod B-,2018-11-01,7379
Platform 1,Prod B-,2018-12-01,7970
Platform 2,Prod A,2016-01-01,9973
Platform 2,Prod A,2016-02-01,8802
Platform 2,Prod A,2016-03-01,4321
Platform 2,Prod A,2016-04-01,3205
Platform 2,Prod A,2016-05-01,9473
Platform 2,Prod A,2016-06-01,3092
Platform 2,Prod A,2016-07-01,3700
Platform 2,Prod A,2016-08-01,8668
Platform 2,Prod A,2016-09-01,5638
Platform 2,Prod A,2016-10-01,9207
Platform 2,Prod A,2016-11-01,7001
Platform 2,Prod A,2016-12-01,2483
Platform 2,Prod A,2017-01-01,6317
Platform 2,Prod A,2017-02-01,6096
Platform 2,Prod A,2017-03-01,2010
Platform 2,Prod A,2017-04-01,5497
Platform 2,Prod A,2017-05-01,8347
Platform 2,Prod A,2017-06-01,3493
Platform 2,Prod A,2017-07-01,9734
Platform 2,Prod A,2017-08-01,6318
Platform 2,Prod A,2017-09-01,3893
Platform 2,Prod A,2017-10-01,4351
Platform 2,Prod A,2017-11-01,8371
Platform 2,Prod A,2017-12-01,3080
Platform 2,Prod A,2018-01-01,3111
Platform 2,Prod A,2018-02-01,8635
Platform 2,Prod A,2018-03-01,9690
Platform 2,Prod A,2018-04-01,4123
Platform 2,Prod A,2018-05-01,9786
Platform 2,Prod A,2018-06-01,7632
Platform 2,Prod A,2018-07-01,5110
Platform 2,Prod A,2018-08-01,9151
Platform 2,Prod A,2018-09-01,5216
Platform 2,Prod A,2018-10-01,8015
Platform 2,Prod A,2018-11-01,6808
Platform 2,Prod A,2018-12-01,3047
Platform 2,Prod A*,2016-01-01,8264
Platform 2,Prod A*,2016-02-01,8679
Platform 2,Prod A*,2016-03-01,6895
Platform 2,Prod A*,2016-04-01,2426
Platform 2,Prod A*,2016-05-01,7243
Platform 2,Prod A*,2016-06-01,1580
Platform 2,Prod A*,2016-07-01,8322
Platform 2,Prod A*,2016-08-01,1111
Platform 2,Prod A*,2016-09-01,3928
Platform 2,Prod A*,2016-10-01,8255
Platform 2,Prod A*,2016-11-01,9586
Platform 2,Prod A*,2016-12-01,5095
Platform 2,Prod A*,2017-01-01,4549
Platform 2,Prod A*,2017-02-01,1750
Platform 2,Prod A*,2017-03-01,2175
Platform 2,Prod A*,2017-04-01,5214
Platform 2,Prod A*,2017-05-01,2076
Platform 2,Prod A*,2017-06-01,9043
Platform 2,Prod A*,2017-07-01,3488
Platform 2,Prod A*,2017-08-01,7107
Platform 2,Prod A*,2017-09-01,3922
Platform 2,Prod A*,2017-10-01,4600
Platform 2,Prod A*,2017-11-01,7222
Platform 2,Prod A*,2017-12-01,6251
Platform 2,Prod A*,2018-01-01,7717
Platform 2,Prod A*,2018-02-01,2672
Platform 2,Prod A*,2018-03-01,3099
Platform 2,Prod A*,2018-04-01,9144
Platform 2,Prod A*,2018-05-01,5328
Platform 2,Prod A*,2018-06-01,5788
Platform 2,Prod A*,2018-07-01,5138
Platform 2,Prod A*,2018-08-01,8875
Platform 2,Prod A*,2018-09-01,4319
Platform 2,Prod A*,2018-10-01,7528
Platform 2,Prod A*,2018-11-01,5305
Platform 2,Prod A*,2018-12-01,3416
Platform 3,Prod A*,2016-01-01,9094
Platform 3,Prod A*,2016-02-01,5577
Platform 3,Prod A*,2016-03-01,5627
Platform 3,Prod A*,2016-04-01,7466
Platform 3,Prod A*,2016-05-01,7397
Platform 3,Prod A*,2016-06-01,2512
Platform 3,Prod A*,2016-07-01,1311
Platform 3,Prod A*,2016-08-01,1214
Platform 3,Prod A*,2016-09-01,4841
Platform 3,Prod A*,2016-10-01,9841
Platform 3,Prod A*,2016-11-01,4877
Platform 3,Prod A*,2016-12-01,5637
Platform 3,Prod A*,2017-01-01,2856
Platform 3,Prod A*,2017-02-01,2922
Platform 3,Prod A*,2017-03-01,2307
Platform 3,Prod A*,2017-04-01,2210
Platform 3,Prod A*,2017-05-01,4094
Platform 3,Prod A*,2017-06-01,5589
Platform 3,Prod A*,2017-07-01,4942
Platform 3,Prod A*,2017-08-01,5759
Platform 3,Prod A*,2017-09-01,6747
Platform 3,Prod A*,2017-10-01,1137
Platform 3,Prod A*,2017-11-01,1513
Platform 3,Prod A*,2017-12-01,8941
Platform 3,Prod A*,2018-01-01,6430
Platform 3,Prod A*,2018-02-01,4979
Platform 3,Prod A*,2018-03-01,1493
Platform 3,Prod A*,2018-04-01,7012
Platform 3,Prod A*,2018-05-01,9085
Platform 3,Prod A*,2018-06-01,1924
Platform 3,Prod A*,2018-07-01,3470
Platform 3,Prod A*,2018-08-01,5444
Platform 3,Prod A*,2018-09-01,8602
Platform 3,Prod A*,2018-10-01,4317
Platform 3,Prod A*,2018-11-01,2657
Platform 3,Prod A*,2018-12-01,6133
Platform 3,Prod B-,2016-01-01,2600
Platform 3,Prod B-,2016-02-01,4511
Platform 3,Prod B-,2016-03-01,7718
Platform 3,Prod B-,2016-04-01,8246
Platform 3,Prod B-,2016-05-01,1289
Platform 3,Prod B-,2016-06-01,1470
Platform 3,Prod B-,2016-07-01,7292
Platform 3,Prod B-,2016-08-01,9930
Platform 3,Prod B-,2016-09-01,3710
Platform 3,Prod B-,2016-10-01,7246
Platform 3,Prod B-,2016-11-01,8100
Platform 3,Prod B-,2016-12-01,1938
Platform 3,Prod B-,2017-01-01,6355
Platform 3,Prod B-,2017-02-01,2858
Platform 3,Prod B-,2017-03-01,2878
Platform 3,Prod B-,2017-04-01,8548
Platform 3,Prod B-,2017-05-01,8074
Platform 3,Prod B-,2017-06-01,6144
Platform 3,Prod B-,2017-07-01,1631
Platform 3,Prod B-,2017-08-01,5968
Platform 3,Prod B-,2017-09-01,3933
Platform 3,Prod B-,2017-10-01,7206
Platform 3,Prod B-,2017-11-01,7018
Platform 3,Prod B-,2017-12-01,9983
Platform 3,Prod B-,2018-01-01,3341
Platform 3,Prod B-,2018-02-01,2699
Platform 3,Prod B-,2018-03-01,4357
Platform 3,Prod B-,2018-04-01,9817
Platform 3,Prod B-,2018-05-01,5095
Platform 3,Prod B-,2018-06-01,2439
Platform 3,Prod B-,2018-07-01,8155
Platform 3,Prod B-,2018-08-01,9266
Platform 3,Prod B-,2018-09-01,8009
Platform 3,Prod B-,2018-10-01,9282
Platform 3,Prod B-,2018-11-01,7869
Platform 3,Prod B-,2018-12-01,6213
Platform 3,Prod C,2016-01-01,3917
Platform 3,Prod C,2016-02-01,6722
Platform 3,Prod C,2016-03-01,9404
Platform 3,Prod C,2016-04-01,6712
Platform 3,Prod C,2016-05-01,4113
Platform 3,Prod C,2016-06-01,3296
Platform 3,Prod C,2016-07-01,9159
Platform 3,Prod C,2016-08-01,8057
Platform 3,Prod C,2016-09-01,7028
Platform 3,Prod C,2016-10-01,8037
Platform 3,Prod C,2016-11-01,4858
Platform 3,Prod C,2016-12-01,7239
Platform 3,Prod C,2017-01-01,9697
Platform 3,Prod C,2017-02-01,3389
Platform 3,Prod C,2017-03-01,3269
Platform 3,Prod C,2017-04-01,6779
Platform 3,Prod C,2017-05-01,5509
Platform 3,Prod C,2017-06-01,8642
Platform 3,Prod C,2017-07-01,1098
Platform 3,Prod C,2017-08-01,2316
Platform 3,Prod C,2017-09-01,4293
Platform 3,Prod C,2017-10-01,9012
Platform 3,Prod C,2017-11-01,5206
Platform 3,Prod C,2017-12-01,1721
Platform 3,Prod C,2018-01-01,7879
Platform 3,Prod C,2018-02-01,3343
Platform 3,Prod C,2018-03-01,9087
Platform 3,Prod C,2018-04-01,6205
Platform 3,Prod C,2018-05-01,8520
Platform 3,Prod C,2018-06-01,5034
Platform 3,Prod C,2018-07-01,8074
Platform 3,Prod C,2018-08-01,6559
Platform 3,Prod C,2018-09-01,3490
Platform 3,Prod C,2018-10-01,3474
Platform 3,Prod C,2018-11-01,2437
Platform 3,Prod C,2018-12-01,2364
